"Accession","Coefficient","P_Value","R_Squared","Q_Value"
"ACTC_HUMAN",0.613403564942686,0.364200855000484,0.0257955438850876,0.512327998053631
"ACTN1_HUMAN",-0.640154740679654,0.368815770026865,0.0253098023421473,0.516789730354568
"ACTN4_HUMAN",1.7931728464603,0.00590072276760407,0.213796841494166,0.0484652249449852
"ACTY_HUMAN",-0.113690805982284,0.86108975898984,0.000971483229615624,0.910144719827512
"ACTZ_HUMAN",-1.57741355310842,0.0257224001011931,0.146039607381557,0.107116527876311
"ACYP1_HUMAN",0.328249913042658,0.733322615499668,0.00367790199689901,0.820153065128262
"ADA2_HUMAN",0.986384492866052,0.0503924251625905,0.114409131722816,0.154220117066072
"ADA_HUMAN",0.557117509463007,0.383867126232971,0.0237812662288659,0.529665264483475
"ADDA_HUMAN",-2.11602008344957,0.0370640308083845,0.128877177123961,0.129661710471083
"ADDB_HUMAN",-2.17987957480124,0.026823139320709,0.144075001385407,0.108864225602409
"ADDG_HUMAN",0.103178329397972,0.907828327454713,0.000425398279060166,0.938777832937811
"ADH4_HUMAN",-2.22223392483281,0.00019605216909422,0.355938233248788,0.0113380590129137
"ADHX_HUMAN",-1.18048011506302,0.0637263855043843,0.10336121007802,0.1774824188731
"ADIPO_HUMAN",0.158672543425598,0.766666095737333,0.00279109376496176,0.842927061874169
"ADK_HUMAN",-2.28982076810403,0.000304067776036742,0.338902714753588,0.0131636008042573
"ADPRS_HUMAN",-1.88468016198257,0.00186887329264279,0.26431271215592,0.0271574734413407
"ADRM1_HUMAN",1.75567494600369,0.00716914038326331,0.205012121156666,0.0529659579530895
"ADSSP_HUMAN",-1.20791700940302,0.165756563472287,0.0591472422591419,0.313985541381416
"ADT2_HUMAN",1.23719380852278,0.0482450476506141,0.116460292185981,0.150983748521048
"ADT3_HUMAN",0.217861143527024,0.73006327775462,0.00377185140069081,0.81778855470206
"AFAM_HUMAN",-1.89484844749836,6.00432697074919e-05,0.399950891427013,0.00834503217369735
"AGFG1_HUMAN",-0.482218061578915,0.680346790804898,0.00537323102773185,0.77822082008668
"AGO2_HUMAN",-1.7356272130671,0.0800447224262307,0.0926662170558041,0.203539519954858
"AGRV1_HUMAN",-0.0990158918865461,0.756184321565676,0.00305547533339546,0.835380659337308
"AHNK_HUMAN",0.898656258282298,0.0608713156926953,0.105516395817848,0.174302513063038
"AHSA1_HUMAN",0.420780541516525,0.688795108162346,0.00507822250201029,0.785574223249921
"AHSP_HUMAN",-0.49119310267633,0.22858119445529,0.0449700919201525,0.381908222461285
"AIDA_HUMAN",-1.47268859444946,0.0390419074762166,0.126429596525461,0.134974611339479
"AIMP1_HUMAN",0.377966404524297,0.148242879223822,0.06418981952952,0.295348708559063
"AK1A1_HUMAN",-2.96764762309472,0.00422264215688888,0.228744440997277,0.040812327451233
"AK1C3_HUMAN;AK1C1_HUMAN",0.106811412882144,0.824923539993107,0.00155214851700055,0.887463367144047
"AKA11_HUMAN",-0.0451459591052715,0.84346962502541,0.00123683599859511,0.899378764426069
"AKCL2_HUMAN",-2.71880368729809,0.000122364355365564,0.373804870978335,0.00993341955193213
"AL1A1_HUMAN",-2.29186443664215,0.00219717484831895,0.257349796848211,0.0294752553051802
"AL4A1_HUMAN",-1.3316030402898,0.00107621781102471,0.287675683960711,0.0225014597521816
"AL5AP_HUMAN",-0.0300912958097788,0.963240926522011,6.74181015713541e-05,0.976873911816856
"AL9A1_HUMAN",-0.17336604987675,0.661886839210114,0.0060519009830372,0.767068683534686
"ALAT1_HUMAN",-0.763543473067618,0.110598480144032,0.0776176468145401,0.247654786357004
"ALBU_HUMAN",-1.40828823040989,0.118598542407486,0.0743945200758781,0.258060493322258
"ALDOA_HUMAN",-2.71134984855638,0.0755395500626889,0.0953789395816623,0.1981759542986
"ALDOB_HUMAN",1.06563158005804,0.00116918460537072,0.284206286293848,0.0227062206538351
"ALDOC_HUMAN",0.881615378955473,0.597313385812143,0.0088189341243727,0.714164105706348
"ALDR_HUMAN",0.0576496842268952,0.943605878633309,0.000158822448469317,0.96259843681886
"ALS_HUMAN",-1.31657671780588,0.000218935796938052,0.351689425777389,0.0115636235474704
"AMBP_HUMAN",0.347385831967368,0.64540475129406,0.00669855494531868,0.754303190769999
"AMPB_HUMAN",-0.750862248317912,0.113133298667084,0.0765705380996546,0.250897539626682
"AMPD2_HUMAN",-0.650170062773693,0.39870320308199,0.0223534531943117,0.544710884946992
"AMPD3_HUMAN",-1.43907931364421,0.00125742350276227,0.281148466826861,0.0237538730794545
"AMPL_HUMAN",0.912225252986524,0.0191933105627889,0.159726192165365,0.0923514980438921
"AMPN_HUMAN",1.23667607070032,0.00737421741341684,0.203734554756603,0.0537671010002814
"AN13A_HUMAN",-0.456785614648234,0.549904601114595,0.011283092651614,0.673733848575117
"AN32A_HUMAN",0.833909824740596,0.41388866877163,0.0209675339562371,0.557395109337296
"AN32B_HUMAN",3.44801013091906,0.000410615653734043,0.327018241992495,0.01446202251626
"AN32E_HUMAN",0.874465709680948,0.264900139166965,0.0386841181595466,0.418921224649128
"ANFY1_HUMAN",-1.9180198489594,0.016168969353103,0.167701618856848,0.08296078596481
"ANGI_HUMAN",0.394105786219137,0.460457915418843,0.0171434230496135,0.600537496043575
"ANGL5_HUMAN",1.07428102238097,0.00161713457506905,0.270494874001261,0.025651951503767
"ANGL8_HUMAN",-0.0147849204555103,0.961901510328458,7.24243592920773e-05,0.976468655819509
"ANGT_HUMAN",1.78488627445955,0.0124555129645864,0.179771465056686,0.0709111121655081
"ANK1_HUMAN",-3.02090007078089,0.0298527784784914,0.139052171081307,0.11573521208639
"ANM5_HUMAN",-1.6609920694033,0.0731746556308656,0.0968699679760089,0.195031632300596
"ANO3_HUMAN",1.04278758929532,0.00718313324432694,0.204923836044663,0.0529659579530895
"ANR28_HUMAN",1.81163451471344,0.00477219389050273,0.22330155028154,0.0436855458346461
"ANT3_HUMAN",-0.682357824564467,0.480252283751785,0.0156919970457984,0.617934517421801
"ANX11_HUMAN",1.00062642041531,0.27762469382466,0.0367207035213156,0.431814456412906
"ANXA1_HUMAN",0.92528565968306,0.213980775672366,0.0478337681188139,0.366936585103939
"ANXA2_HUMAN",0.131023747121731,0.745357888113083,0.00334232131962496,0.828264006149191
"ANXA3_HUMAN",0.673407626335378,0.270426954176049,0.0378176345251018,0.425141160560755
"ANXA4_HUMAN",0.574593273372792,0.726172322588182,0.00388573779310272,0.814787303638359
"ANXA5_HUMAN",0.587168010241576,0.222657630304822,0.0461058226592414,0.37618446517184
"ANXA6_HUMAN",0.872348966199481,0.200110025611474,0.0507691209975492,0.353295355327649
"ANXA7_HUMAN",-0.451730277313687,0.722251136845417,0.00400242655632129,0.812072916010781
"AP1B1_HUMAN",0.839563581436808,0.317853815444444,0.0311732906128345,0.465468800911596
"AP1M1_HUMAN",1.04541511274928,0.0843464254761827,0.0902184117618695,0.209794657347674
"AP2A1_HUMAN",1.39774461516144,0.084402470424762,0.0901873743323827,0.209794657347674
"AP2B1_HUMAN",0.925323628334037,0.288106119641805,0.035183755044308,0.440857523281054
"AP2M1_HUMAN",1.34167647905171,0.0806270385782992,0.092327057235354,0.204320714836227
"AP2S1_HUMAN",0.0966784920521697,0.904446312423463,0.000457334733202742,0.936908991633079
"AP4A_HUMAN",-0.79876446362609,0.256494850289846,0.0400442846750767,0.410943585208879
"AP4S1_HUMAN",0.575638678855374,0.527156237821583,0.0126122748833953,0.6543791291477
"APMAP_HUMAN",1.67627683334644,0.0566204176431311,0.108922452324379,0.164555563443953
"APOA1_HUMAN",-1.41191177438659,0.0228620909833747,0.151559083305122,0.101161049510471
"APOA2_HUMAN",-1.2448149741002,0.0450508561097278,0.119687093603157,0.146023503324682
"APOA4_HUMAN",-0.705723396209692,0.277053401848586,0.0368065022884473,0.431571940810616
"APOA5_HUMAN",-0.238342226482531,0.523908121058563,0.012810413069531,0.652686496138905
"APOA_HUMAN",-0.153459448115965,0.49540152429353,0.0146442801849321,0.628703078095696
"APOBR_HUMAN",0.51070221845945,0.310960952176127,0.0320594887945301,0.461189680532889
"APOB_HUMAN",-0.376726215760098,0.58360137694705,0.00949139684717073,0.703139805658352
"APOC1_HUMAN",-1.0791410178554,0.0557292264708245,0.10966919815144,0.163566853963804
"APOC2_HUMAN",-0.827939760130969,0.129669619492365,0.0702942533668808,0.27162648115437
"APOC3_HUMAN",-1.38744111188957,0.015083244124805,0.170925154869284,0.0795507139374236
"APOC4_HUMAN",-0.518122482740091,0.13263517541888,0.0692589979265499,0.275615894520432
"APOD_HUMAN",0.815004724589253,0.18514456787567,0.0542052954924981,0.33718703947909
"APOE_HUMAN",0.638032387274364,0.113615169350533,0.0763742736468916,0.251085005163195
"APOF_HUMAN",-0.2547866971852,0.730259687383428,0.00376615261293055,0.81778855470206
"APOH_HUMAN",-1.11238862483645,0.0561673457540084,0.109300597348471,0.164157165227608
"APOL1_HUMAN",0.0701176847315891,0.928561221750154,0.00025511156031241,0.951924133594879
"APOL1_HUMAN_2",0.330032248060856,0.095767589151737,0.0842966202734604,0.226142102565124
"APOL1_HUMAN_3",-0.573675655380784,0.0191991564749574,0.159711999282687,0.0923514980438921
"APOM_HUMAN",-1.13356401979555,0.0267232173812126,0.144250036254082,0.108670930955303
"APT_HUMAN",-1.68008744389826,0.0259892988209488,0.145555751490836,0.107445380741187
"AQP1_HUMAN",0.198247484564016,0.813623064029411,0.00176267089544471,0.878746739632597
"AQR_HUMAN",0.765694462137469,0.00816970986636447,0.199083573208023,0.0567781173990146
"ARC1B_HUMAN",-0.230342209074848,0.756122067242779,0.00305708454725528,0.835380659337308
"ARF3_HUMAN;ARF1_HUMAN",-2.5836999465198,0.0145949044802141,0.172449436344259,0.0781654935821778
"ARF4_HUMAN",0.88710615289647,0.196152781847706,0.0516489611563909,0.348977295102341
"ARF5_HUMAN",-1.41629713545473,0.109325024516392,0.07815325000735,0.246279858046069
"ARF6_HUMAN",-0.496117170796376,0.530533907474461,0.0124084922998832,0.65700206181879
"ARG28_HUMAN",-0.946793288437447,0.432871905390114,0.0193348374885157,0.57734776598245
"ARGI1_HUMAN",-0.751033704888397,0.13495950198334,0.0684647157340525,0.278645704555512
"ARI2_HUMAN",-0.430226493207961,0.340124205289845,0.0284698523052872,0.486761775890012
"ARK72_HUMAN",-1.00254073008961,0.207747795504019,0.0491252355655963,0.360953109579725
"ARL15_HUMAN",-2.24417894435718,0.00601976966163496,0.212898543257523,0.0490552210073626
"ARL3_HUMAN",-0.888476562083689,0.107974949536043,0.0787282711201,0.244147927242542
"ARL8A_HUMAN;ARL8B_HUMAN",0.234363685108171,0.715118504048347,0.00421966079153299,0.806302903642141
"ARLY_HUMAN",-1.6951861511235,0.0626194134068383,0.104184989071546,0.176318619321694
"ARMC8_HUMAN",0.600225268731992,0.261454962253399,0.0392353021713932,0.415406426503299
"ARMX5_HUMAN",0.616779344953576,0.0921644846538415,0.0860821934611726,0.221407860243564
"ARP2_HUMAN",1.04836773261826,0.319879734828588,0.0309174470633457,0.46744731995345
"ARP3_HUMAN",0.764773816712874,0.496487849449007,0.0145711628065788,0.628703078095696
"ARP5L_HUMAN",1.48509153403453,0.0796288146081565,0.0929100088218581,0.203539519954858
"ARPC2_HUMAN",-0.124264495935687,0.903959169629351,0.000462031366716079,0.936871398748026
"ARPC3_HUMAN",1.0863216506223,0.188491944521598,0.053410353717989,0.339710547021579
"ARPC4_HUMAN",0.501003223779672,0.607993580020952,0.00831668357283995,0.722774976706829
"ARPC5_HUMAN",0.848539926535719,0.333607108042033,0.0292368065327503,0.480412730777092
"ARRB2_HUMAN",0.597526137999444,0.173437164665299,0.0571167340516023,0.321555342404298
"ASAP1_HUMAN",-1.33182751568662,0.197049239904591,0.0514479051499757,0.349674056807634
"ASCC3_HUMAN",1.06812275433099,0.00655635798514428,0.209051017530821,0.0516064844436735
"ASC_HUMAN",1.00268318842454,0.122282483873004,0.0729866478406685,0.263123715538612
"ASGR2_HUMAN",1.25370502981992,4.40592185565843e-05,0.411007201500098,0.0070426966277371
"ASPC1_HUMAN",-1.25254319683151,0.0578441331183237,0.107916164049903,0.167586814417529
"AT1A1_HUMAN;AT1A3_HUMAN",0.775555895818939,0.270176087853582,0.0378565013502704,0.425141160560755
"AT2A2_HUMAN",-0.798446762945933,0.353842668709275,0.026916491424942,0.502930961407574
"AT2A3_HUMAN",-0.529555026472589,0.339035946037142,0.0285965869267493,0.485538729059394
"AT2B1_HUMAN",-1.27747835512005,0.0926145587558137,0.0858552356485255,0.221975839786137
"AT2B4_HUMAN",-1.88709378488451,0.00345882332270906,0.237564269198051,0.0368586403312278
"AT5F1_HUMAN",0.0166834994459629,0.979244951771401,2.14830251451536e-05,0.986365007164795
"AT8B3_HUMAN",1.86343430316248,0.00939434529089726,0.192716246104595,0.0611957665030862
"ATG3_HUMAN",-1.75056198666673,0.0129186462567427,0.178087911751415,0.0721759999436056
"ATG4A_HUMAN",-1.7505777387499,0.0100702837737207,0.189537972527722,0.0634122717630047
"ATG7_HUMAN",-1.34166079762628,0.0757226697368088,0.0952654828307214,0.1981759542986
"ATL4_HUMAN",0.711745825666041,0.191388819230605,0.0527350232552379,0.342660713720705
"ATLA3_HUMAN",-1.30845566089329,0.0869133416750358,0.0888182187248491,0.212477557647911
"ATP5H_HUMAN",0.637132846098353,0.305929069628121,0.0327222213251595,0.456367987571597
"ATP5I_HUMAN",0.289282780470224,0.673331349492417,0.0056255864500047,0.774741165141331
"ATP5L_HUMAN",0.50179776453563,0.333270268029817,0.0292769745395281,0.480412730777092
"ATPA_HUMAN",0.544839983034489,0.482283445413065,0.0155484304514917,0.619780457370654
"ATPB_HUMAN",0.784130984738224,0.250111223709509,0.0411132465408159,0.404001210012128
"ATPD_HUMAN",0.83095727438267,0.227315127794166,0.045209956811646,0.380629198675484
"ATPG_HUMAN",0.535945607586563,0.417293793013404,0.0206667260803314,0.561253399276281
"ATPO_HUMAN",2.31950790645037,0.00998427403931561,0.189930721662587,0.0632347139557191
"ATRN_HUMAN",-1.45431427990075,0.0440852877525261,0.120707681430603,0.144266500708266
"ATX1_HUMAN",-0.978590164274479,0.0280764195521505,0.141932561120541,0.111767815765074
"ATX3L_HUMAN",-0.783800700799471,0.287209345176389,0.0353125574918536,0.440133495041694
"ATX3_HUMAN",-1.60774273639297,0.135031869339461,0.0684402211942161,0.278645704555512
"B2MG_HUMAN",1.3894576102733,0.000151855303114663,0.365675877190956,0.010518510662409
"B3AT_HUMAN",-2.5248244273117,0.012841207027489,0.178365290261339,0.0721189951435734
"BACH_HUMAN",-0.43689805662166,0.574927618051697,0.00993329470064087,0.696397618794552
"BAG1_HUMAN",-1.5512405981919,0.0817899830566299,0.0916571832569679,0.206011617929305
"BAG6_HUMAN",-0.792430548364083,0.320312209563406,0.0308630989386408,0.467750366460125
"BAP31_HUMAN",-0.500908797476504,0.441918193120515,0.0185934585154718,0.585281074126469
"BASI_HUMAN",-1.29034530196008,0.183399859036251,0.0546260081490008,0.335184614843737
"BASP1_HUMAN",1.23991366352164,0.00911046229586689,0.194117580091662,0.0601001290501949
"BAX_HUMAN",2.27642648749074,0.0451140948673945,0.119621016073442,0.146023503324682
"BCAM_HUMAN",0.301826771906109,0.486068099961114,0.0152835062639324,0.623102721603451
"BGH3_HUMAN",1.55493207680026,0.000908882163900403,0.294709924282516,0.0202691753357506
"BID_HUMAN",-1.82430014911378,0.158813333014007,0.0610736299501657,0.305973919514006
"BIEA_HUMAN",-2.60250972414291,0.0123856042286225,0.180030860462252,0.0707068285359276
"BIN2_HUMAN",-0.729087912980154,0.30128910537938,0.0333455588914177,0.452556168297939
"BIP_HUMAN",2.33588301059956,0.00801559666744403,0.199949427519976,0.0566544553569684
"BIRC2_HUMAN",-1.19732873151619,0.139353369543675,0.0670024349833557,0.284176940050792
"BIRC6_HUMAN",-1.64263597020642,0.0031282537866765,0.241977314471728,0.0345771881314562
"BIVM_HUMAN",-0.417139700220392,0.630873823501711,0.00730166798484005,0.740652997308788
"BLMH_HUMAN",-1.74042356929963,0.0931046975003501,0.0856093702747803,0.222063096564307
"BLM_HUMAN",1.57380986152913,0.0720718717897946,0.0975821634982762,0.19317675513778
"BLTP2_HUMAN",0.271714555539791,0.300939114076339,0.0333930628111123,0.452556168297939
"BLVRB_HUMAN",-2.00331778977462,0.0339167790442327,0.133052728956037,0.121430469243905
"BOLA2_HUMAN",-1.89402324230854,0.0337310926858248,0.133310948582108,0.121430469243905
"BPIB1_HUMAN",0.0467694039812068,0.895258862913615,0.000550016443279658,0.930639278206349
"BPI_HUMAN",0.148686038104343,0.71124729312012,0.00434027654262213,0.804119627368667
"BPNT1_HUMAN",-1.44401258182585,0.086277409169372,0.0891610949399176,0.212080001052475
"BROX_HUMAN",-1.75453441264827,0.110785720302688,0.0775394415257033,0.24780702560709
"BRSK1_HUMAN",-1.45875497720463,0.0239840440262755,0.149317287066949,0.103615059223702
"BSDC1_HUMAN",0.460028580739206,0.282411665033935,0.0360101193548718,0.435672932398304
"BST1_HUMAN",2.02547239485211,0.0290691064967357,0.140301471337626,0.113609690823338
"BTD_HUMAN",-2.16024358790943,0.0105777016391473,0.187285039252395,0.0647485558684553
"BTK_HUMAN",-0.716591176353064,0.203825668724884,0.0499606880324298,0.356369683122094
"C1QA_HUMAN",0.826657916162258,0.159970576448453,0.0607462394624226,0.306659462970374
"C1QBP_HUMAN",0.363747203158843,0.553126651309198,0.0111028594386672,0.676513938446447
"C1QB_HUMAN",0.221598625095833,0.796130389826664,0.00211650071256324,0.868886003182672
"C1QC_HUMAN",0.743825805893744,0.280451344850992,0.036299323901466,0.434260726229778
"C1RL_HUMAN",1.45467487383846,0.0630003827159159,0.103899828168673,0.176696247941856
"C1R_HUMAN",0.156789987674004,0.845830864710568,0.00119935467822016,0.899491823197439
"C1S_HUMAN",0.322300787836535,0.70398895448763,0.00457162545645058,0.797649426077042
"C1TC_HUMAN",-1.05290860458076,0.059654579778049,0.106466134863916,0.171692821023249
"C2C2L_HUMAN",-0.663284823164221,0.375854485843942,0.0245845818207134,0.522269330651778
"C4BPA_HUMAN",1.23414580950044,0.0904164483147663,0.0869746846519058,0.218471371625679
"C4BPB_HUMAN",0.796366562650229,0.248593700938734,0.0413721181001199,0.402319089213932
"CAB39_HUMAN",-2.16028646605346,0.059499365865617,0.106588695232416,0.171692821023249
"CAD13_HUMAN",-0.608089766124431,0.218687190664897,0.0468867472356372,0.372485231312833
"CADH1_HUMAN",0.606837515158466,0.157247376394921,0.0615208109588401,0.304625534393938
"CADH5_HUMAN",0.443303897253996,0.401436953663228,0.0220984673438265,0.545624877280686
"CAH1_HUMAN",-1.55003877472755,0.00225599400886126,0.256208427246396,0.0298969245318115
"CAH2_HUMAN",-3.09892581595098,0.0039437579808737,0.231772685173651,0.0390244242107407
"CAH3_HUMAN",-1.3669138580726,0.000133770724867308,0.370460875188105,0.0102953913434914
"CAH8_HUMAN",-0.172454304660728,0.612159693268584,0.00812575293914915,0.725644690372136
"CALD1_HUMAN",-0.71450962530438,0.168486842457013,0.0584138092471232,0.316846749887487
"CALM1_HUMAN;CALM2_HUMAN;CALM3_HUMAN",-0.733667001144805,0.598626081407346,0.00875620001576185,0.715322022521256
"CALR_HUMAN",3.32267523421347,0.00113834661487331,0.285327040874596,0.0225284215781594
"CALX_HUMAN",2.14115768209603,0.0340520827941919,0.132865452988589,0.121581147845929
"CAMP_HUMAN",-1.194426899154,0.000689891111788365,0.306063044916848,0.0172722136180268
"CAN1_HUMAN",-1.39996630983107,0.164802359298376,0.0594066984951824,0.312748221572625
"CAND1_HUMAN",-2.45339584550408,0.0318462760501959,0.136014658364096,0.118824038303529
"CAP1_HUMAN",3.11582246446494,0.0395190372692954,0.125857627129473,0.135138373289536
"CAP7_HUMAN",0.118280743760009,0.84012325138425,0.00129098030412218,0.898957835415279
"CAPG_HUMAN",0.77334766243865,0.209633555485976,0.0487299015340225,0.362110164837787
"CAPZB_HUMAN",-2.45161590903402,0.225890425023878,0.0454817309071504,0.379962672982173
"CAR16_HUMAN",1.34554427730113,0.0454532098772512,0.119268250190035,0.146436852906865
"CARD9_HUMAN",1.05252192507641,0.0612020608649377,0.105261546121585,0.174302513063038
"CARM1_HUMAN",-0.480985308973517,0.477710143081839,0.0158730587633445,0.615807492136514
"CASP3_HUMAN",-0.125086388409413,0.889153117056653,0.000616418813078877,0.927250354549269
"CASP5_HUMAN",0.277274889178355,0.307219737561675,0.0325509327242531,0.457964572921923
"CASP6_HUMAN",-0.660366798101235,0.253264241407343,0.0405812691707063,0.407024821070734
"CATA_HUMAN",-2.08363444509255,0.0180442610166614,0.162601314841253,0.0886429654671925
"CATB_HUMAN",0.958285524874791,0.068842666711136,0.099733362128159,0.186512466004877
"CATC_HUMAN",1.36564198557378,0.0181732969502047,0.162269662122715,0.0890662996757672
"CATD_HUMAN",1.52343216561771,0.000117145160975755,0.375434596171366,0.00993341955193213
"CATG_HUMAN",-0.0720271387168633,0.900850086106201,0.000492580013370015,0.93504819127307
"CATS_HUMAN",0.455073890382309,0.381247419064394,0.024041353969978,0.526400090907515
"CATZ_HUMAN",1.25773988734195,0.0194941196453654,0.159001310410514,0.0932548390275158
"CAVN2_HUMAN",-0.773880609643268,0.166762084953419,0.0588755980510895,0.315028738666551
"CAVN4_HUMAN",-0.188411510256087,0.478395667172054,0.0158240813343443,0.616308863225994
"CAYP2_HUMAN",-0.903121822686482,0.273366622517223,0.0373654094187049,0.427967052118054
"CAZA1_HUMAN",-2.79184293561066,0.107974433864444,0.0787284921906101,0.244147927242542
"CAZA2_HUMAN",-3.10997004177004,0.00326481453662049,0.240102474381478,0.0353680358634405
"CBG_HUMAN",0.950547094080433,0.208910977334897,0.0488809043741323,0.361764175751598
"CBPB2_HUMAN",0.0923738634986366,0.922927314794084,0.000297060626959754,0.948957427086643
"CBPN_HUMAN",1.3618239618818,0.0838315067988491,0.0905045687152772,0.20940255692438
"CBR1_HUMAN",-0.388092327880655,0.418281177850953,0.0205801638458165,0.562217521070039
"CBX3_HUMAN",2.21566772876967,0.014880195011414,0.171553022164876,0.0792800678923517
"CC124_HUMAN",0.701877072032005,0.221406206930618,0.046350219083891,0.375490414838702
"CCDB1_HUMAN",0.0164195713850517,0.965764908446762,5.84724850585405e-05,0.978082126649488
"CCDC6_HUMAN",1.58114203662093,0.00781295331603926,0.201112738929956,0.0562125762796422
"CCG3_HUMAN",0.595078100184436,0.020310002204204,0.157088973591864,0.0947072694674198
"CCL2_HUMAN",0.108947626075992,0.590529707796937,0.00914767533991572,0.708090440162744
"CCL5_HUMAN",-0.7022301640398,0.222850373737505,0.0460683214368333,0.37618446517184
"CCSE1_HUMAN",-1.69405564022719,0.00377409926151608,0.233717130816541,0.0377584642219381
"CCS_HUMAN",-2.88301956360225,0.0433199192750709,0.121532650969601,0.142737992716188
"CD14_HUMAN",1.20110553320584,0.000833718586150438,0.298281040367467,0.0197494107875995
"CD166_HUMAN",0.903803025232629,0.0183072464843618,0.161927804940696,0.0893015450575205
"CD177_HUMAN",0.633519750203515,0.0476189926904329,0.117075548125785,0.149700857504871
"CD2AP_HUMAN",0.241494497839586,0.735145256172134,0.0036259383369781,0.821307442110588
