"Accession","Coefficient","P_Value","R_Squared","Q_Value"
"ACES_HUMAN",-41.9725914880191,0.423186064618382,0.0208081926231293,0.614951498095802
"ACLY_HUMAN",-144.070244069362,0.0233489938099927,0.155102792691435,0.139824810193559
"ACOHC_HUMAN",-34.1494229282433,0.335734845219298,0.029919905669174,0.530537648947301
"ACPH_HUMAN",-126.543753885166,0.0357584835727876,0.134541521688206,0.174427532545194
"ACSL4_HUMAN",-36.1490231852067,0.266741750298006,0.0396260533496345,0.463840466208583
"ACSL6_HUMAN",11.4591636461677,0.792234477444351,0.00227201730888147,0.864634056790631
"ACSM4_HUMAN",-69.7444141813145,0.0478366574465593,0.120449576898901,0.199086949076741
"ACTB_HUMAN;ACTG_HUMAN",-28.5440715164089,0.773506270467638,0.00271148366002824,0.855881805128728
"ACTC_HUMAN",50.6831407778999,0.187009345960413,0.0554726049355765,0.382109558412721
"ACTN1_HUMAN",-61.7951906379253,0.11340321477676,0.0788647134422309,0.294749071443629
"ACTN4_HUMAN",57.5413628991514,0.127476067663286,0.0733181280667897,0.313485524975514
"ACTY_HUMAN",-12.8025859837676,0.719406661024715,0.00422200792300573,0.824559868510402
"ACTZ_HUMAN",-116.937901181688,0.0018840764604268,0.271316165117479,0.0444898964178057
"ACYP1_HUMAN",-71.5067934474534,0.180673748961414,0.0570517758559568,0.375064985356462
"ADA2_HUMAN",43.0973116148297,0.123171301495854,0.0749431564959626,0.307632168880269
"ADA_HUMAN",-34.8006424441587,0.321909515486938,0.0316521015840371,0.517886528363496
"ADDA_HUMAN",-107.580612228609,0.0557948811931739,0.112994659804336,0.21352074239303
"ADDB_HUMAN",-108.218630462598,0.0481527734306641,0.120130461131673,0.199325623882311
"ADDG_HUMAN",-2.49204503043134,0.959414204708022,8.48918860881335e-05,0.980650623405445
"ADH4_HUMAN",-75.1610856235787,0.0385073882357825,0.130957335436136,0.17950468638085
"ADHX_HUMAN",-91.7496452138086,0.00669867445655355,0.214110362124492,0.079999112188036
"ADIPO_HUMAN",-6.86445151659102,0.829347122217498,0.00152181524458375,0.890052952524957
"ADK_HUMAN",-73.0335246957274,0.0574371324542829,0.111589924880159,0.216970149632984
"ADPRS_HUMAN",-46.5160582650473,0.189886697206968,0.0547749664856222,0.385713154248366
"ADRM1_HUMAN",48.6620520436445,0.193129345631572,0.0540027745507242,0.389255848906311
"ADSSP_HUMAN",-123.060917108669,0.00779942944236058,0.207047886864494,0.086371932687945
"ADT2_HUMAN",60.593050334611,0.0901531007264659,0.089833121643167,0.264976157439316
"ADT3_HUMAN",31.8987038373275,0.36337789203851,0.0267199397151325,0.558092579198834
"AFAM_HUMAN",-57.2268999182998,0.0538205213283959,0.114739590568436,0.209044940785807
"AGFG1_HUMAN",-92.8519911206017,0.142519121301398,0.0680661854527092,0.329793690494772
"AGO2_HUMAN",-116.467777984799,0.0331539555400488,0.138198692513189,0.167218251485974
"AGRV1_HUMAN",18.5668189973202,0.286187811969625,0.0366005487848425,0.483101765453194
"AHNK_HUMAN",66.8981825657615,0.0114487901712203,0.189059704098088,0.102045474781887
"AHSA1_HUMAN",-106.302986719442,0.0641423777056313,0.106246335691412,0.227076068239712
"AHSP_HUMAN",-57.4200316417006,0.0268018582381621,0.148464964822969,0.15258701758603
"AIDA_HUMAN",-80.7250166794519,0.0419340334854645,0.126829445867273,0.187799399962921
"AIMP1_HUMAN",3.5638996974999,0.807339046248997,0.00194759881019774,0.876057722248259
"AK1A1_HUMAN",-192.17199134023,0.000874078150165866,0.30437888184809,0.0317145181287493
"AK1C3_HUMAN;AK1C1_HUMAN",-7.75472492781925,0.769570904930582,0.0028091543243741,0.854256592118456
"AKA11_HUMAN",9.37102605938336,0.463730468150915,0.0174457225163711,0.6481104621325
"AKCL2_HUMAN",-139.053579112079,0.00116817879760219,0.292038148663117,0.0356981697267257
"AL1A1_HUMAN",-110.807039388434,0.00883419728111382,0.201235598009954,0.0918464401053817
"AL4A1_HUMAN",-60.8006794774847,0.00910644292789795,0.199815639741553,0.0919923949617821
"AL5AP_HUMAN",23.4858031435929,0.523035825840864,0.0132828205324667,0.69139214128328
"AL9A1_HUMAN",-9.6828843676297,0.655998933404833,0.00648354421098058,0.781183830152002
"ALAT1_HUMAN",-18.0418570909028,0.52082410733717,0.0134237782421754,0.690828546921196
"ALBU_HUMAN",31.2409165428691,0.538530080558753,0.0123238803932061,0.702489332957369
"ALDOA_HUMAN",-160.997031960236,0.0589257610872749,0.110351116776829,0.217878525870743
"ALDOB_HUMAN",13.9282641008301,0.491613083676781,0.015385991066022,0.672094870156668
"ALDOC_HUMAN",68.7233758237668,0.45648469840997,0.0180132309013209,0.642666126894253
"ALDR_HUMAN",-46.3068469693057,0.298700899163805,0.034783528957641,0.49775498673808
"ALS_HUMAN",-48.2469291241613,0.020619425593749,0.161070501729364,0.133480269108444
"AMBP_HUMAN",47.0281817550976,0.267101931680138,0.0395676166958896,0.464078439825524
"AMPB_HUMAN",-34.5723829383886,0.2116230003949,0.0498605883095374,0.408692002621378
"AMPD2_HUMAN",-28.9805513475211,0.522392624726142,0.0133237063834218,0.690981460331587
"AMPD3_HUMAN",-26.5819885121023,0.325510162584481,0.031191896859735,0.521511979171985
"AMPL_HUMAN",21.7330207512901,0.329273367457946,0.0307178305634607,0.524312429751652
"AMPN_HUMAN",62.8729203431117,0.0144445352261172,0.178057340686967,0.112860729816288
"AN13A_HUMAN",-35.9033897746112,0.409953302753621,0.0220106865509605,0.60288957050391
"AN32A_HUMAN",-4.02284081321762,0.945055166666398,0.000155692933332223,0.969789943868038
"AN32B_HUMAN",115.195671333596,0.046783451805286,0.121528198700868,0.19865190124248
"AN32E_HUMAN",75.9826937935856,0.074041102227194,0.0993121926085102,0.240778420075288
"ANFY1_HUMAN",-118.390370506748,0.00638179346168361,0.21635147586917,0.0789367072224914
"ANGI_HUMAN",41.5505163645666,0.153088133421766,0.0647203670471908,0.342782518267369
"ANGL5_HUMAN",27.016251216152,0.176817054344743,0.0580434418936574,0.371137211038763
"ANGL8_HUMAN",-11.6261777761734,0.502080919959698,0.0146608316078836,0.677483215374189
"ANGT_HUMAN",85.9885641187104,0.0323908266464459,0.139324186462705,0.166066734219557
"ANK1_HUMAN",-130.419996536845,0.0925955299060374,0.0885502343741132,0.265397946406546
"ANM5_HUMAN",-124.045102617589,0.0131764668960052,0.182415971609391,0.109522792839595
"ANO3_HUMAN",17.8344902889276,0.429514504302214,0.0202522637632622,0.618953633800278
"ANR28_HUMAN",27.8065367880624,0.457913808297561,0.0179002005642584,0.644241634151883
"ANT3_HUMAN",-3.32699441584827,0.950578545189846,0.000125927716754417,0.973534853082553
"ANX11_HUMAN",40.4311584654865,0.431392231990346,0.0200896243887105,0.619511443037967
"ANXA1_HUMAN",79.2390903576675,0.0645252661494086,0.105958481593161,0.227076068239712
"ANXA2_HUMAN",40.1498190056465,0.0705743082040352,0.101627357067081,0.233728816266816
"ANXA3_HUMAN",56.802540993669,0.100047355686156,0.0848423651532202,0.277287948856001
"ANXA4_HUMAN",25.2925450917981,0.787429849044655,0.00238079743697745,0.86210707392771
"ANXA5_HUMAN",37.3126736732595,0.160149926771879,0.0626212817507854,0.352964209548086
"ANXA6_HUMAN",81.9691353843391,0.0310319351738529,0.141394751351129,0.161530724673464
"ANXA7_HUMAN",-33.521560202217,0.632709732629152,0.00745961333392709,0.76694095727549
"AP1B1_HUMAN",-29.837365098067,0.519533248568366,0.0135065275399062,0.690716628614884
"AP1M1_HUMAN",-45.8824575873494,0.174095220294054,0.0587577989699858,0.36765230464537
"AP2A1_HUMAN",-26.1212569598081,0.566185011276966,0.0107308164129575,0.723166084608102
"AP2B1_HUMAN",-51.0872480120485,0.290420416536735,0.0359751538194689,0.487868735297765
"AP2M1_HUMAN",-24.6134759593398,0.567428877858978,0.0106625775689307,0.723166084608102
"AP2S1_HUMAN",-43.5566896593428,0.326648557228916,0.0310477498322468,0.521511979171985
"AP4A_HUMAN",17.591650630495,0.674148479082712,0.00577873316020003,0.792203361518719
"AP4S1_HUMAN",-33.5226562557645,0.50322120889772,0.0145833517001093,0.678141162185125
"APMAP_HUMAN",37.2118654010711,0.453399054650152,0.0182591446740961,0.639622020069936
"APOA1_HUMAN",-55.978844070478,0.116843168541374,0.0774444208138619,0.300683584304997
"APOA2_HUMAN",-47.4594861067565,0.183841853700793,0.0562545545667638,0.378615829524528
"APOA4_HUMAN",-0.947715519351891,0.978964564511845,2.27908441349499e-05,0.989439866272185
"APOA5_HUMAN",28.4213635632881,0.167023384567185,0.0606728458585847,0.359290469079308
"APOA_HUMAN",-6.70335358470189,0.587636533307951,0.00959326460267599,0.737580145715696
"APOBR_HUMAN",-19.1998853774501,0.489855149062989,0.0155102680199389,0.67100791018648
"APOB_HUMAN",7.54328188555871,0.842021896111604,0.00130138971792003,0.897293076984571
"APOC1_HUMAN",-9.54081254717763,0.770823194397006,0.00277787155081815,0.854733510115784
"APOC2_HUMAN",5.23110697414513,0.866542965703992,0.000925387719951396,0.912718230496139
"APOC3_HUMAN",-27.0966621942636,0.431290007245892,0.020098451664484,0.619511443037967
"APOC4_HUMAN",-5.44698205225083,0.783923067863688,0.00246191206450155,0.860931112661773
"APOD_HUMAN",42.4812500625506,0.208735435582098,0.0504797377065714,0.405755131094106
"APOE_HUMAN",51.174936519232,0.0187992205997366,0.165496057845751,0.127246841714178
"APOF_HUMAN",63.2660675038494,0.114690575095121,0.0783279472743003,0.296426635631419
"APOH_HUMAN",-16.2478535679638,0.620431230281034,0.00800797104140065,0.757940092018806
"APOL1_HUMAN",11.4667690371735,0.789964730257334,0.00232306757333685,0.863971952355127
"APOL1_HUMAN_2",5.85781684435514,0.615891316746423,0.00821681243513919,0.756843380366095
"APOL1_HUMAN_3",-10.623241014976,0.450048011740815,0.018529128476846,0.636623395777681
"APOM_HUMAN",-50.0482213251367,0.100480185509417,0.0846358896089647,0.277287948856001
"APT_HUMAN",-83.8276181471908,0.0463506419796431,0.121978504509747,0.198516607169082
"AQP1_HUMAN",22.7958493096385,0.647726057491085,0.00682086334964458,0.777121678675794
"AQR_HUMAN",54.8421181788661,0.000440398036347095,0.332837892455855,0.0226939641938629
"ARC1B_HUMAN",11.7443739621064,0.778815634782205,0.00258266053298473,0.858551713188443
"ARF3_HUMAN;ARF1_HUMAN",-185.440924478866,0.0023558288646352,0.26146768550857,0.0494448821317417
"ARF4_HUMAN",-63.8323035023928,0.092270121882758,0.0887191226288286,0.265397946406546
"ARF5_HUMAN",-97.4767005948662,0.0511668216070343,0.117189015086456,0.205385617823486
"ARF6_HUMAN",-4.09940036153522,0.92701394898916,0.00027503983591792,0.956947335320156
"ARG28_HUMAN",-162.967881341456,0.0151785009133735,0.175701405984334,0.115534523435861
"ARGI1_HUMAN",-14.5972655558062,0.621643020427394,0.0079527880184653,0.758974263483035
"ARI2_HUMAN",-31.1802431321086,0.220027378129951,0.0481119551147257,0.416435617542616
"ARK72_HUMAN",-10.4011408196334,0.815034191285088,0.00179245245461119,0.881695023526126
"ARL15_HUMAN",-42.123742163573,0.373982232750247,0.025577244703878,0.568101879098714
"ARL3_HUMAN",-11.180917707918,0.738721903553921,0.00364049430674112,0.837120740557445
"ARL8A_HUMAN;ARL8B_HUMAN",25.0706626862699,0.478593618435685,0.016323906679333,0.661248363769517
"ARLY_HUMAN",-107.13686354408,0.0315550573270697,0.140587260014149,0.163112958024007
"ARMC8_HUMAN",21.0450075322357,0.485214267857315,0.0158418721503476,0.666025427639022
"ARMX5_HUMAN",-9.27564092703023,0.653031603358233,0.00660336061858182,0.778989478632841
"ARP2_HUMAN",69.9219454767132,0.232016790154477,0.0457459087827165,0.428942072901249
"ARP3_HUMAN",65.997159774934,0.294946707677317,0.0353186585588975,0.493875309068061
"ARP5L_HUMAN",90.6166461380091,0.0495172998063241,0.118776614097203,0.20216022301571
"ARPC2_HUMAN",-21.6156062906896,0.705020286264531,0.00468674498870482,0.814812099475915
"ARPC3_HUMAN",71.5176910845316,0.131379226776027,0.0718942859460133,0.317535278990166
"ARPC4_HUMAN",26.2994377011935,0.640019404885786,0.00714436600444537,0.771800793720421
"ARPC5_HUMAN",45.4308223327191,0.345259258521633,0.0287793872365886,0.538221109683386
"ARRB2_HUMAN",1.05160892868606,0.965968574096426,5.967226221612e-05,0.984444677279242
"ASAP1_HUMAN",-90.2441624547536,0.117226894810379,0.077288721885846,0.300737638785145
"ASCC3_HUMAN",18.4076400079089,0.421152393255541,0.0209894313449133,0.613628899265086
"ASC_HUMAN",82.5815876145813,0.0222598816250442,0.157397651361465,0.13807771348311
"ASGR2_HUMAN",44.8082547305403,0.0138197811261042,0.180156214772392,0.111795212604925
"ASPC1_HUMAN",-61.0927970318303,0.0990400562103017,0.0853265013474803,0.275878333518776
"AT1A1_HUMAN;AT1A3_HUMAN",-17.1661914867718,0.660544293869481,0.00630253177981887,0.783899595724899
"AT2A2_HUMAN",-123.108056359564,0.0071188659534681,0.211290979612853,0.082352602748863
"AT2A3_HUMAN",-34.4384019621199,0.256346054132523,0.0413545464883783,0.45191438100276
"AT2B1_HUMAN",-86.1030060519518,0.036199165985498,0.133948927630457,0.17452869354493
"AT2B4_HUMAN",-46.8511869544289,0.211497557767688,0.0498872854628269,0.408692002621378
"AT5F1_HUMAN",11.2554663799922,0.749744794074855,0.00332990237726889,0.842467672676636
"AT8B3_HUMAN",87.5477917903604,0.0296670993845881,0.14356643075825,0.158478746841065
"ATG3_HUMAN",-82.8376970265144,0.0521383142822143,0.116277822467819,0.205385617823486
"ATG4A_HUMAN",-96.5614256588981,0.0131684289275822,0.18244487822988,0.109522792839595
"ATG7_HUMAN",-19.8924077317638,0.644568792250826,0.00695230557054092,0.775123813829408
"ATL4_HUMAN",37.7379978220633,0.206869537286742,0.0508850199216924,0.403603397803163
"ATLA3_HUMAN",-74.7518479911208,0.110103427007883,0.0802703145060632,0.291503259990896
"ATP5H_HUMAN",49.4787104269516,0.172064696637184,0.0592987838338829,0.364847387359254
"ATP5I_HUMAN",9.28184798588093,0.815110175280636,0.00179095429188483,0.881695023526126
"ATP5L_HUMAN",38.787557059552,0.169223058188239,0.0600677785301786,0.362147801148466
"ATPA_HUMAN",41.5262430300891,0.34469811701092,0.0288454379710868,0.537749765126646
"ATPB_HUMAN",58.0656423698078,0.131331582945184,0.0719113934090934,0.317535278990166
"ATPD_HUMAN",-25.7321735970377,0.521789636347614,0.0133621155121029,0.690981460331587
"ATPG_HUMAN",33.0467311392318,0.368597548849743,0.0261519327814557,0.563609791397915
"ATPO_HUMAN",59.7620813716657,0.285083900122725,0.0367655259368221,0.4820214356835
"ATRN_HUMAN",-4.11106721120318,0.925113480014584,0.000289590423228511,0.956770193181306
"ATX1_HUMAN",-7.21891822985209,0.784851176170317,0.0024403026099025,0.861098597720126
"ATX3L_HUMAN",27.2988986867222,0.506003305547324,0.0143955422810102,0.680100809071267
"ATX3_HUMAN",-57.8335272267504,0.331848119932134,0.0303974731865573,0.526799383666137
"B2MG_HUMAN",57.1243522960298,0.00713352670586878,0.21119552790325,0.082352602748863
"B3AT_HUMAN",-126.389600907093,0.0252067990285382,0.151420145709498,0.145096200502222
"BACH_HUMAN",-11.0386655407541,0.796817669457527,0.00217077391295856,0.867812954472086
"BAG1_HUMAN",-57.5065836871115,0.270205106392542,0.0390680414980421,0.46788069383655
"BAG6_HUMAN",-106.408213391598,0.0120429323807879,0.186671466744612,0.105147955828896
"BAP31_HUMAN",15.3835314229566,0.668970199469672,0.00597496473734925,0.789622797350095
"BASI_HUMAN",-11.0030708351128,0.838405616696603,0.00136245239700005,0.895736180717502
"BASP1_HUMAN",84.7755247185356,0.00165268492934036,0.277043961464086,0.0416154103307727
"BAX_HUMAN",33.0121410360156,0.607348012135233,0.00861891325512706,0.751231648343461
"BCAM_HUMAN",-20.2219112999636,0.399602817655379,0.0229907185265573,0.59308789639681
"BGH3_HUMAN",72.7594361129989,0.00656157009934572,0.215067227484599,0.0797365068212889
"BID_HUMAN",-131.730623574645,0.0634903675901721,0.106740540815108,0.22668897569137
"BIEA_HUMAN",-92.2803965700627,0.13154771641267,0.0718338393492372,0.317535278990166
"BIN2_HUMAN",-52.9158811778987,0.179689347026173,0.0573026511946498,0.373768231351739
"BIP_HUMAN",142.766716078141,0.00537997492182123,0.224215332090795,0.0738687670334747
"BIRC2_HUMAN",-71.5951274974782,0.119570384751469,0.0763493442970132,0.303378827244875
"BIRC6_HUMAN",-84.2053299220823,0.00611204114017985,0.218345272476898,0.077652405561682
"BIVM_HUMAN",9.11199636888454,0.861011488943303,0.00100445267707814,0.909137131109849
"BLMH_HUMAN",-113.312188200552,0.0495574553966866,0.118737340661076,0.20216022301571
"BLM_HUMAN",6.81706538330494,0.889927710007901,0.000627697223640305,0.930273473922117
"BLTP2_HUMAN",22.7008638621915,0.110712109934335,0.0800077406214954,0.291700691226337
"BLVRB_HUMAN",-106.063113070833,0.0439426535050693,0.124563103077203,0.194282625496881
"BOLA2_HUMAN",-77.9982194390833,0.130907491918896,0.0720639635360854,0.317535278990166
"BPIB1_HUMAN",8.49778544353977,0.6673071272451,0.00603880371301412,0.788773726061045
"BPI_HUMAN",30.0214565139771,0.166761110481958,0.0607455723313926,0.359098018219181
"BPNT1_HUMAN",-30.115168095966,0.525671735491813,0.0131161758278128,0.693138924146423
"BROX_HUMAN",-110.322969075206,0.082342321825546,0.0941901548648327,0.252751297640626
"BRSK1_HUMAN",-32.0043567164335,0.390998661440387,0.0238330699735074,0.584528934153327
"BSDC1_HUMAN",22.8637874951322,0.330625508553998,0.0305491929427989,0.525661673125636
"BST1_HUMAN",81.0888306480798,0.133922878492328,0.0709904097741133,0.31943046987037
"BTD_HUMAN",-35.76352978612,0.484870166158772,0.015866664017224,0.666025427639022
"BTK_HUMAN",-9.30233098243195,0.766333649021548,0.0028909016706626,0.851572899821805
"C1QA_HUMAN",11.6737366628101,0.729422286363717,0.00391448354100832,0.831453379629075
"C1QBP_HUMAN",-19.3351803584471,0.567308007987237,0.0106691959858772,0.723166084608102
"C1QB_HUMAN",-37.6726291202638,0.422877552584352,0.0208356051177429,0.614951498095802
"C1QC_HUMAN",11.9403852012575,0.758315105827035,0.00309887865320848,0.84628291617002
"C1RL_HUMAN",89.0660398813521,0.036338972540785,0.133762419541657,0.174797187360535
"C1R_HUMAN",58.6957123680822,0.179546870077786,0.0573390875882183,0.373768231351739
"C1S_HUMAN",82.9437695479107,0.0688721759295257,0.102806779762845,0.232344413460389
"C1TC_HUMAN",-71.148038063432,0.0213899292556668,0.15931111188234,0.135927440346409
"C2C2L_HUMAN",-50.1070276400523,0.22006365062878,0.0481045747365716,0.416435617542616
"C4BPA_HUMAN",55.860792980392,0.166733404863609,0.0607532621907897,0.359098018219181
"C4BPB_HUMAN",21.2464632383806,0.577680260381983,0.0101109617129373,0.731963159191318
"CAB39_HUMAN",-104.523035290735,0.118461213819654,0.0767915079894679,0.30211356192474
"CAD13_HUMAN",-15.0661518216212,0.585344171697491,0.00971091115649345,0.736732397811864
"CADH1_HUMAN",36.1518974492978,0.12316248984743,0.074946544222531,0.307632168880269
"CADH5_HUMAN",15.9776483615959,0.582491901161122,0.00985858147801202,0.734922993693268
"CAH1_HUMAN",-81.4046163448137,0.00362410866399508,0.24220216669038,0.0588351390920452
"CAH2_HUMAN",-189.176164606103,0.00109451464647197,0.294825027981612,0.0350260628285237
"CAH3_HUMAN",-74.1683169658089,0.000170610495441279,0.370557842076654,0.0126244521164224
"CAH8_HUMAN",-9.47517170069144,0.611939957793248,0.00840130049512778,0.753932699990566
"CALD1_HUMAN",-51.3674753970602,0.0735642887661705,0.0996239834452186,0.239978951422453
"CALM1_HUMAN;CALM2_HUMAN;CALM3_HUMAN",-40.3988393496617,0.599104849648735,0.00901835345719268,0.744581266489277
"CALR_HUMAN",104.276910344678,0.0830727670648582,0.0937650514928856,0.253487826667805
"CALX_HUMAN",76.4714392905637,0.19471535238098,0.0536303575192464,0.390935750963938
"CAMP_HUMAN",-34.7426409580418,0.108439981123443,0.0809957214980933,0.288895231762198
"CAN1_HUMAN",-121.577458036295,0.0275373396049654,0.147160099551989,0.154623562027356
"CAND1_HUMAN",-128.007496084403,0.0460812728994719,0.122260887735542,0.198516607169082
"CAP1_HUMAN",30.753045576209,0.740351877380759,0.00359360378511139,0.838393025175596
"CAP7_HUMAN",48.5657487682107,0.131716241305369,0.0717734625300412,0.317535278990166
"CAPG_HUMAN",32.8864891152356,0.339378745637311,0.0294786375309614,0.533052935324513
"CAPZB_HUMAN",-152.041112003634,0.171394879554533,0.0594787834845254,0.364167912193737
"CAR16_HUMAN",10.2554317329694,0.791899818556694,0.00227950630983578,0.864634056790631
"CARD9_HUMAN",25.34193740347,0.426024720985663,0.0205573302048059,0.615870878357625
"CARM1_HUMAN",-63.333026132219,0.0852435178975667,0.092524017694665,0.257091480683808
"CASP3_HUMAN",-53.4725320840611,0.274149428105361,0.038442939514475,0.471119607578367
"CASP5_HUMAN",19.5333265674824,0.205856213897319,0.0511068594748371,0.402856937586159
"CASP6_HUMAN",-73.1394527286227,0.0167669651562584,0.170960625848111,0.121969078455232
"CATA_HUMAN",-132.213354250546,0.00534872130957903,0.224482700796006,0.0738687670334747
"CATB_HUMAN",55.7776115081594,0.056238480188369,0.112611156804289,0.214822723954836
"CATC_HUMAN",62.1932354425325,0.052990611097239,0.115492344369317,0.206933071200046
"CATD_HUMAN",74.9446419990798,0.000885198292332754,0.303844670919556,0.0317145181287493
"CATG_HUMAN",33.0242657571045,0.315600371723127,0.0324745096959752,0.513636989248561
"CATS_HUMAN",16.1397544849971,0.572559814396788,0.0103840988753121,0.726804700254444
"CATZ_HUMAN",104.553091084825,0.000208874140223036,0.362669598222859,0.0144680154461156
"CAVN2_HUMAN",-70.938750832915,0.0178435829328043,0.167990001248583,0.123185931343413
"CAVN4_HUMAN",0.0429998331265582,0.997679248515561,2.77344883114165e-07,0.998470426217885
"CAYP2_HUMAN",1.34956031955873,0.976420890086103,2.86376088959933e-05,0.988792694736317
"CAZA1_HUMAN",-123.216362326896,0.198888986283972,0.0526663750000809,0.395494079902482
"CAZA2_HUMAN",-130.717260597953,0.0291178612576129,0.144468273501717,0.156753667599274
"CBG_HUMAN",58.6648909429776,0.15640995188128,0.0637201521634302,0.347243461548398
"CBPB2_HUMAN",54.0103636345604,0.303835832258503,0.0340649676325951,0.503084350145952
"CBPN_HUMAN",116.719798918189,0.00494610466129545,0.228067946825705,0.0708827964563583
"CBR1_HUMAN",-49.8170534345329,0.0530776356831687,0.115412856924733,0.206933071200046
"CBX3_HUMAN",108.009922600831,0.0378721447496091,0.131762527599076,0.178454233083192
"CC124_HUMAN",-6.61364588352347,0.839484094326693,0.00134408957178288,0.895896068144814
"CCDB1_HUMAN",15.1641098370904,0.467981713195195,0.0171191301799955,0.650914323975646
"CCDC6_HUMAN",-27.1865011090108,0.435097158698978,0.019771773693397,0.623539238466536
"CCG3_HUMAN",20.147639396878,0.16290842758291,0.0618285476188521,0.355219005789389
"CCL2_HUMAN",19.5686449540217,0.072828756318197,0.100109015177364,0.239030866204202
"CCL5_HUMAN",-26.1852544894018,0.416293320210883,0.0214276626189353,0.609308179513384
"CCSE1_HUMAN",-66.5377695297014,0.0704167116010492,0.101735335542458,0.233728816266816
"CCS_HUMAN",-86.9073448814083,0.279865955254872,0.0375560406930971,0.47727801494994
"CD14_HUMAN",59.5214862301141,0.0030196596442454,0.250408383152095,0.0557251573079535
"CD166_HUMAN",48.158897838095,0.0220781440561922,0.157791262376742,0.137360429187926
"CD177_HUMAN",49.1464579737859,0.00660405855682138,0.214768655388775,0.0797862423318304
"CD2AP_HUMAN",-92.5089350734617,0.0145639131228392,0.177666341960889,0.112860729816288
"CD36_HUMAN",11.5079499981303,0.640319811537057,0.00713158635760414,0.771800793720421
"CD44_HUMAN",79.1880946671859,0.0540278493860534,0.114553357608347,0.209068661125175
"CD47_HUMAN",-136.972157869891,0.00883988836432933,0.201205485145707,0.0918464401053817
