"Accession","Coefficient","P_Value","R_Squared","Q_Value"
"ABCB6_S61_M1_2_61",-6.18314353861097,0.00258726403570489,0.257307555250878,0.0380611466780773
"ABCB6_S63_M1_2_63",-0.876704768798593,0.429378806627862,0.0202640578486362,0.680003346118803
"ABCB6_S755_M1_2_755",1.13219431938715,0.424233033993474,0.0207153824292141,0.676322223949407
"ABCB6_T754_M1_2_754",1.22661033545345,0.415138686133425,0.0215328868253274,0.670377134048107
"ABCF1_S109_M1_2_109",2.82611278602893,0.305675735685758,0.0338111768015966,0.58823648744743
"ABCF1_S109_M2_2_109",0.423015969934124,0.861195739070961,0.00100176539878505,0.941065267319865
"ABCF1_S228_M1_2_228",0.660572224504692,0.774758493855085,0.00268079603562869,0.899247866524329
"ABCF1_T108_M1_2_108",1.47416454587873,0.465851623224685,0.0172821870826822,0.708705523411883
"ABCF1_T108_M2_2_108",0.163231331990902,0.946932001796868,0.000145223420135969,0.980363723313655
"ABI1_S183_M1_2_183",2.23470820234051,0.0732313760858052,0.099842900690308,0.280003510017311
"ABI1_S187_M1_2_187",1.61834185415007,0.171000667153155,0.0595850820010797,0.446245403451303
"ABI1_S222_M1_2_222",1.21455264201654,0.409852023087019,0.0220201050587727,0.666724745859412
"ABI1_T178_M1_2_178",1.62446375575125,0.115126178531187,0.0781477547941892,0.362058748960297
"ABLM1_S431_M1_2_431",1.08285770363498,0.370770044432424,0.025918708984345,0.638525042754444
"ABLM1_S655_M1_2_655",-0.0179527366201557,0.988813638321724,6.4441625511282e-06,0.997522090610671
"ABLM3_S373_M1_2_373",0.433663948155314,0.729396612671346,0.0039152552600206,0.873618664027244
"ABLM3_S388_M1_2_388",0.915101517942034,0.583410805360684,0.00981085053344803,0.786166477826265
"ABLM3_S503_M1_2_503",1.46803345370544,0.0379391921615852,0.131676912744649,0.196715155610655
"ABLM3_S585_M1_2_585",0.570579752334962,0.6438736292899,0.00698144909935078,0.823628883127185
"ACAP2_S379_M1_2_379",2.67586007115071,0.286336231659688,0.0365784272369816,0.567806916154233
"ACAP2_S381_M1_2_381",3.25506697375344,0.157520954057971,0.0633907617236592,0.432808890754882
"ACAP2_S384_M1_2_384",2.75438033684023,0.262351775918696,0.0403459869034603,0.544373788082468
"ACAP2_S387_M1_2_387",0.219356249528881,0.804410022755166,0.00200844090352391,0.91519208138743
"ACAP2_S775_M1_2_775",0.177867547582356,0.843630167444115,0.00127469987128024,0.932965629730905
"ACAP2_T382_M1_2_382",2.72414592378415,0.287310059802999,0.0364336285946483,0.569221004388223
"ACINU_S1004_M1_2_1004",5.56376872217374,1.98715752858725e-05,0.449103906386977,0.00266640410199526
"ACINU_S216_M1_2_216",-1.03269158013083,0.742007989383112,0.00354630494105582,0.880252164957848
"ACINU_S365_M1_2_365",-2.20130165744664,0.403433040392017,0.0226238983118014,0.661140452574335
"ACINU_S490_M1_2_490",5.38759720760033,0.0012344503710294,0.289670250506199,0.0246529222005075
"ACINU_S561_M1_2_561",1.18245031942059,0.576359932220996,0.0101809388926069,0.781660575765566
"ACINU_S655_M1_2_655",-1.46542235085878,0.41111165706925,0.0219032017407136,0.667792522928335
"ACINU_S657_M1_2_657",-2.075350973637,0.268659913110076,0.0393159321569231,0.551599335217468
"ACINU_S710_M1_2_710",3.0168190081039,0.246112571797552,0.0431393835825178,0.523766929799553
"ACINU_T408_M1_2_408",1.3672868938278,0.384309745494256,0.0245059767760008,0.647289293666248
"ACK1_Y518_M1_2_518",2.22875655461578,0.171020426751775,0.0595797474574603,0.446245403451303
"ACLY_S455_M1_2_455",0.0561553589570584,0.976404193703506,2.86781911221576e-05,0.992771014860879
"ACLY_S481_M1_2_481",2.27482916807732,0.176800497741478,0.0580477504667293,0.450733077809869
"ACLY_S574_M1_2_574",1.27766677072665,0.510962263120423,0.0140650553824212,0.737945499379398
"ACLY_S663_M1_2_663",0.135802135254252,0.896834632552192,0.000550986090795465,0.955990311252072
"ACLY_S667_M1_2_667",-0.0856035426405047,0.941644473695026,0.000175655973756134,0.979725566244125
"ACP7_S118_M1_2_118",-2.67415281074027,0.071050068863186,0.101302867932577,0.273978623462045
"ACPH_S187_M1_2_187",-2.71741302397417,0.226756795658596,0.0467661486417974,0.504562357375006
"ACSA_S30_M1_2_30",-1.46049496363423,0.584603560132318,0.00974911705261871,0.787055203486136
"ACTB_S199_M1_2_199",0.295726517122728,0.678968819945091,0.00559949763531145,0.842621618474457
"ACTB_S323_M1_2_323",-0.362627145055139,0.783583959014806,0.00246983311149504,0.904307849128744
"ACTB_S52_M1_2_52",-0.126491228528424,0.868322766610878,0.000900655401603355,0.943496719564567
"ACTB_S60_M1_2_60",-0.0701867912464359,0.924329597359466,0.00029570224447099,0.971039491603254
"ACTB_T203_M1_2_203",-0.0941167070546839,0.946791592798171,0.000145993997231255,0.980363723313655
"ACTB_Y198_M1_2_198",-0.0641347043497771,0.925209007119465,0.000288850011538154,0.971732799697579
"ACTB_Y306_M1_2_306",-1.01247330363566,0.181087547376073,0.0569467709000769,0.456975146997763
"ACTB_Y53_M1_2_53",1.16438286788205,0.160010847818382,0.062661643499639,0.434683424542497
"ACTT3_Y217_M1_2_217",0.230459265878407,0.826679370772595,0.00157050229986073,0.927422410382836
"ADA10_S740_M1_2_740",0.25747577561846,0.851728538034512,0.00114465162743724,0.938172628461895
"ADA10_T719_M1_2_719",1.89496518894778,0.0540320624153194,0.114549580690847,0.239493465840875
"ADA2A_S346_M1_2_346",1.06034293381923,0.0530154229705255,0.115469668088881,0.237603535337537
"ADA_T4_M1_2_4",-0.37341007619875,0.797826095556785,0.00214882687907797,0.911213296653455
"ADCY6_S576_M1_2_576",-0.0220507348245544,0.983592536120305,1.38644561155151e-05,0.996245519520918
"ADCY6_T56_M1_2_56",1.23529453284908,0.356610575475955,0.0274728664096292,0.627280323653386
"ADDA_S12_M1_2_12",-3.5168358035934,0.280994257776732,0.0373835886366535,0.562496642601884
"ADDA_S353_M1_2_353",0.0593398273499197,0.962086848964553,7.40717167448929e-05,0.986824314851759
"ADDA_S353_M2_2_353",-1.47207662138979,0.475630774210217,0.0165431000133476,0.713233344205778
"ADDA_S355_M1_2_355",-0.504940328825684,0.790581927338596,0.00230912591115344,0.907151276044391
"ADDA_S355_M2_2_355",-1.30509961777464,0.509804407569937,0.0141417335359052,0.737900207847701
"ADDA_S358_M1_2_358",-0.165140775823815,0.920169895824717,0.000329212610300727,0.970483522467268
"ADDA_S358_M2_2_358",-1.39317622912927,0.517381860131624,0.0136452313529401,0.743578992750027
"ADDA_S366_M1_2_366",-1.57181083202012,0.108123281272781,0.0811351494566693,0.350667458233822
"ADDA_S366_M2_2_366",-0.00887629521807819,0.991115343175349,4.06499579048898e-06,0.997522090610671
"ADDA_S465_M1_2_465",-1.00054784261928,0.203579920499024,0.0516097328596337,0.479240769787177
"ADDA_S481_M1_2_481",-3.31455335403089,0.257497728334038,0.0411589757858059,0.539356641940927
"ADDA_S483_M1_2_483",-4.00279423168851,0.177129776917615,0.0579621447964762,0.451023951806325
"ADDA_S532_M1_2_532",-1.16286568369743,0.511325784263105,0.0140410422230473,0.737974451294434
"ADDA_S586_M1_2_586",-2.66799175620549,0.0496854021492569,0.118612416848655,0.229329069069695
"ADDA_S600_M1_2_600",-0.956568915734689,0.533405061580834,0.0126356122259483,0.753883693801447
"ADDA_T11_M1_2_11",-0.971687004437135,0.373182356191204,0.0256619002693614,0.639895972992609
"ADDA_T364_M1_2_364",0.36880363116897,0.361781422417815,0.0268958626989986,0.63044790966788
"ADDA_T364_M2_2_364",-0.0319756976430664,0.977076142064156,2.70676633411524e-05,0.992998199921984
"ADDA_T480_M1_2_480",-3.23872041061945,0.238682778187138,0.0444908681855812,0.516058272369456
"ADDA_T482_M1_2_482",-2.67283690037433,0.30798138824815,0.0334958283018466,0.589277729411861
"ADDB_S11_M1_2_11",-1.92202621163755,0.33059845860386,0.0305525578750358,0.605777801718377
"ADDB_S25_M1_2_25",-1.38483030740464,0.277095442347464,0.0379831033184031,0.558998899602556
"ADDB_S2_M1_2_2",0.213574397963828,0.921850342887909,0.000315456539078319,0.970578658269373
"ADDB_S344_M1_2_344",-1.51110575602367,0.365849161111492,0.0264496544701326,0.633299486083536
"ADDB_S396_M1_2_396",-3.52225571191612,0.166909715122944,0.0607043500993,0.443091258132133
"ADDB_S471_M1_2_471",-4.9815850760727,0.0289424415347681,0.144759843824902,0.16708882805209
"ADDB_S472_M1_2_472",-4.91615273618121,0.0217561241493857,0.158496551371678,0.142928356223889
"ADDB_S473_M1_2_473",-2.52315588511039,0.148949561609058,0.0659999152354066,0.419718380908289
"ADDB_S512_M1_2_512",-2.63024369831322,0.267500822280436,0.0395030101022275,0.550496708354412
"ADDB_S517_M1_2_517",-3.96231551077332,0.0448946702117406,0.123524759856691,0.217789664219505
"ADDB_S522_M1_2_522",-0.0149876059899129,0.986411509631083,9.50920176061545e-06,0.997522090610671
"ADDB_S528_M1_2_528",-0.362000646919819,0.819775418258193,0.00170023060626551,0.925027617110549
"ADDB_S528_M2_2_528",-0.670307458156869,0.680055173604993,0.00555955707133193,0.843279884901198
"ADDB_S530_M1_2_530",0.210183840014299,0.840555872144841,0.00132596903287094,0.932370163819485
"ADDB_S530_M2_2_530",-0.598110169503437,0.650668742805713,0.00669970646996172,0.825547619811948
"ADDB_S532_M1_2_532",0.212276209529047,0.84044484444055,0.0013278402469203,0.932370163819485
"ADDB_S532_M2_2_532",-0.703720502943855,0.639720988599881,0.00715707467173943,0.821306041612141
"ADDB_S535_M2_2_535",-0.645152463498458,0.622455041002961,0.00791594139153957,0.810179577178457
"ADDB_S592_M1_2_592",-3.61086504078135,0.0515012575367033,0.116873393891263,0.234375712613075
"ADDB_S596_M1_2_596",-2.79316132858873,0.122539202669016,0.0751868260609994,0.374985203468143
"ADDB_S596_M2_2_596",-1.19138290008903,0.441839327961069,0.0192035700992895,0.68986761079394
"ADDB_S596_M3_2_592;596",-1.77406852301322,0.0220805621099325,0.157786004520174,0.144420574627447
"ADDB_S600_M1_2_600",-0.791185936541198,0.60574891049387,0.00869551327485971,0.800032843968311
"ADDB_S600_M2_2_600",-1.0626411185546,0.498891926000259,0.0148790816264825,0.728592825966078
"ADDB_S600_M3_2_600",-1.97216700723998,0.0307518926088212,0.141832561080825,0.17324348660542
"ADDB_S604_M1_2_604",-0.534858876634401,0.646594030502064,0.00686781831834748,0.82368192378111
"ADDB_S604_M2_2_604",0.224644813490091,0.710560108088318,0.00450453881683078,0.862548084810365
"ADDB_S613_M1_2_613",-2.00880134938001,0.238852728283619,0.0444594064974666,0.516104597302305
"ADDB_S617_M1_2_617",0.2334834594111,0.909013679750799,0.000428065039269395,0.962945591850847
"ADDB_S621_M1_2_621",-3.90138169436945,0.116069674655,0.0777599130586633,0.363991869243867
"ADDB_S672_M1_2_672",-1.07010570751809,0.293887777002013,0.0354711268696523,0.576976477872367
"ADDB_S680_M1_2_680",-0.736762850231094,0.55948487145703,0.0111033402443892,0.771054780831537
"ADDB_S693_M1_2_693",-1.04890271547519,0.345715737898156,0.028725759802532,0.617699755364427
"ADDB_S697_M1_2_697",-0.741049150916357,0.623376908617522,0.00787423790969554,0.810902747167564
"ADDB_S699_M1_2_699",-0.536413454036738,0.734381105252295,0.00376701200396795,0.87579842016083
"ADDB_S701_M1_2_701",-0.284280435681882,0.853926676204026,0.00111059978262803,0.939192082024696
"ADDB_S703_M1_2_703",-0.311208669192169,0.841965442670044,0.0013023317963252,0.932370163819485
"ADDB_S713_M1_2_713",-3.43988119745059,0.10995874417617,0.08033295158311,0.353744207506944
"ADDB_T403_M1_2_403",-2.07075989745793,0.292977434532104,0.0356027444974105,0.576323447404778
"ADDB_T533_M2_2_533",-0.675500149633666,0.610110667063485,0.00848757450315337,0.802928625167628
"ADDB_T5_M1_2_5",-4.39818161568775,0.0089717815698022,0.2005127980396,0.0802566642244124
"ADDB_T675_M1_2_675",-0.829177849235404,0.521617076475258,0.0133731213948576,0.746645675303517
"ADDB_T679_M1_2_679",-0.912573584657103,0.472338552472649,0.0167892213617707,0.711399697397581
"ADDB_T684_M1_2_684",-0.794772181061317,0.466285045389498,0.0172489144240029,0.708705523411883
"ADDB_T688_M1_2_688",-0.56335539005413,0.597766873289869,0.00908426663032586,0.795824327999862
"ADDB_T711_M1_2_711",-1.37323038616428,0.271237693331122,0.0389033365464824,0.553947744447988
"ADDB_Y31_M1_2_31",-0.704166917120712,0.384759143803908,0.0244602604695081,0.647384185811211
"ADDG_S402_M1_2_402",-1.13368726987805,0.540032908489246,0.0122334747074282,0.757448754764137
"ADDG_S423_M1_2_423",-3.83954244255028,0.0111642336211762,0.190246344334216,0.09247025733219
"ADDG_S42_M1_2_42",0.156866980274101,0.901139599039092,0.000505740683779872,0.958502556940932
"ADDG_S652_M1_2_652",0.703266219961205,0.557924023711643,0.0111913331946378,0.770552336344322
"ADDG_S677_M1_2_677",2.82413082910673,0.21586680032992,0.0489678876013888,0.493473511544082
"ADDG_S679_M1_2_679",2.46564700480307,0.327576374478703,0.0309307423094662,0.602400173488871
"ADDG_S681_M1_2_681",2.56926062908662,0.291307577469159,0.0358454897158177,0.573992189837439
"ADDG_S683_M1_2_683",2.6288680179862,0.286251500379904,0.0365910544806253,0.567806916154233
"ADDG_T409_M1_2_409",-1.48114041033526,0.377865291780079,0.0251697565029655,0.642791975413826
"ADDG_T411_M1_2_411",-2.64716403772993,0.183598302287379,0.0563152987339288,0.45904759036054
"ADDG_T653_M1_2_653",0.517020703326386,0.567085717049456,0.0106813749091006,0.774330004516148
"ADDG_T654_M1_2_654",0.80689330185132,0.489883890318556,0.0155082303061088,0.721061501285915
"ADDG_Y24_M1_2_24",-0.920883678455294,0.38826392310397,0.0241062421875992,0.649257043619478
"ADRM1_T217_M1_2_217",-1.22144232761121,0.310030722061691,0.0332180133848032,0.590694966375313
"AFAP1_S668_M1_2_668",0.589824340584961,0.553117018044687,0.0114652395154974,0.767854788905422
"AGFG1_S167_M1_2_167",-1.00452573637231,0.611864506655928,0.00840484810419522,0.804195914358103
"AGFG1_S179_M2_2_179",4.45007179755125,0.172133545049461,0.0592803259306254,0.447830398048774
"AGFG1_S181_M1_2_181",1.7874562330484,0.54712740997913,0.0118127561078675,0.762328562425295
"AGFG1_S181_M2_2_181",4.95586123424731,0.123870114250393,0.0746753045494236,0.376973790997072
"AGFG1_S293_M1_2_293",1.02894028131864,0.387881690985231,0.0241446361234697,0.649108135934469
"AGFG1_T177_M2_2_177",4.07680598676683,0.178485575148925,0.0576115093883422,0.452395035351711
"AGM1_S64_M1_2_64",-0.902960604866665,0.561877339628456,0.0109693563971841,0.771843487118154
"AGRA1_S8_M1_2_8",3.54675170155781,0.0670253510485228,0.104120433209709,0.268489445259006
"AGRE5_S831_M1_2_831",1.68985914275813,0.0934078293735327,0.0881313112988556,0.320854635015984
"AGRIN_S1750_M1_2_1750",0.399447950208654,0.625715717002177,0.00776904168601263,0.812989787231702
"AHNK_S135_M1_2_135",1.34435340262444,0.10775833939653,0.081296346866027,0.349819594463224
"AHNK_S210_M1_2_210",0.756731515007275,0.22478809390871,0.0471550574914337,0.502961940286896
"AHNK_S212_M1_2_212",1.04577587173663,0.161855632137004,0.062129358418792,0.43701020676991
"AHNK_S216_M1_2_216",1.16475792214577,0.212087408138239,0.0497619079912278,0.487856126356426
"AHNK_S2397_M1_2_2397",0.822453247389897,0.577654471490144,0.0101123255242328,0.782936061279294
"AHNK_S3426_M1_2_3426",1.63794897532991,0.0771313421767378,0.0973398378539951,0.287914558667758
"AHNK_S5110_M1_2_5110",1.89369402553755,0.0466671528280507,0.121648788797505,0.221957199487227
"AHNK_S5841_M1_2_5841",1.24253028192311,0.144244449757274,0.0675020881433076,0.412073821629167
"AHNK_S5851_M1_2_5851",1.74205652102002,0.0534839463874413,0.115043459741051,0.238834475870408
"AHNK_S5854_M1_2_5854",1.13331390000639,0.0706435892883567,0.101579966208047,0.273594470239371
"AHNK_S819_M1_2_819;1196;1654;1856;1923;1990;2118",0.829847676182741,0.168193843292523,0.0603498056766805,0.444713414390395
"AHNK_S93_M1_2_93",2.05197771476339,0.0238320737891254,0.154118287244068,0.149336139295771
"AHNK_T4100_M1_2_4100",0.906731890548552,0.128034665779803,0.0731115363877487,0.384364406829131
"AHNK_T4564_M1_2_4564",1.19417610577175,0.063185689925628,0.106973241164639,0.259301422604894
"AHNK_T4766_M1_2_4766",0.818756264218004,0.269072846447546,0.0392495188164603,0.551599335217468
"AHNK_T5845_M1_2_5845",2.1099204882905,0.033019058524624,0.138395769565304,0.182077697567914
"AHSP_S101_M1_2_101",-0.795909445438443,0.412503404407309,0.0217746329485082,0.669316626865359
"AHSP_S102_M1_2_102",-0.695000007300797,0.516727547202896,0.013687613039917,0.7431210065003
"AIF1_S39_M1_2_39",3.03957362904556,0.000551615876631267,0.323599807231721,0.0155654365082906
"AIF1_Y37_M1_2_37",2.93595046090548,0.000211513235413715,0.362177272387402,0.00864976086033511
"AKIB1_S737_M1_2_737",1.5265550729974,0.221833242603412,0.0477462015220325,0.499886818446773
"AKP13_S1929_M1_2_1929",2.28373141891772,0.252878825816413,0.041949686489477,0.533975889706761
"AKP13_S1932_M1_2_1932",1.27564612959336,0.464352106477833,0.0173976751276551,0.70852898948444
"AKP13_S2709_M1_2_2709",1.41813676313092,0.162297583466398,0.0620028221982898,0.437106925424563
"AKP13_T1930_M1_2_1930",2.38134254822502,0.210259379674212,0.0501517697594419,0.486348124904731
"AKT1_S124_M1_2_124",2.99727528463147,0.0450082532406165,0.123402346481443,0.217789664219505
"AKT1_S129_M1_2_129",3.06628038716605,0.0327662243762741,0.138767298494924,0.181239961305491
"AKTS1_S183_M1_2_183",-1.40225527849434,0.573668020582386,0.0103245825513182,0.778770330283702
"AKTS1_S202_M1_2_202",-1.89545469880535,0.0404031806234291,0.128630498912803,0.203895575692905
"AKTS1_S203_M1_2_203",0.204524699428446,0.84058954980473,0.00132540171465419,0.932370163819485
"AKTS1_S88_M1_2_88",-0.443752857759771,0.750393754588628,0.00331209044933561,0.885739186086516
"AL1A1_S413_M1_2_413",-1.74442359333398,0.316544194684025,0.0323501595002231,0.595612561855507
"AL1A1_S497_M1_2_497",-2.45680173311831,0.00256017711683594,0.257775663914145,0.0377882142444984
"ALBU_S216_M1_2_216",-0.998442821976151,0.22387028820279,0.0473377103970384,0.501668844211516
"ALBU_S217_M1_2_217",-0.985790684195911,0.222524081078354,0.0476071850886586,0.500679182426296
"ALBU_S256_M1_2_256",-1.28259219975708,0.0872852300506013,0.0913860633855067,0.307416794678116
"ALBU_S294_M1_2_294",-1.1058271467329,0.190334781819995,0.0546673869964899,0.466926545096364
"ALBU_S296_M1_2_296",-1.50133905207072,0.0910573976508325,0.089353999714912,0.315741704618548
"ALBU_S297_M1_2_297",-1.1969217468313,0.132070701049562,0.0716467395983133,0.390743642674068
"ALBU_S311_M1_2_311",-1.22608540219344,0.280717360586032,0.0374258319912661,0.562196505054251
"ALBU_S366_M1_2_366",-1.34123376196967,0.126843313562743,0.0735533096892678,0.382343221549234
"ALBU_S443_M1_2_443",-0.773151060134477,0.297508309659742,0.0349526151920746,0.580326573567947
"ALBU_S451_M1_2_451",-0.563241995596769,0.400025051068189,0.022950038112849,0.659205532711264
"ALBU_S478_M1_2_478",-0.0410494192022188,0.971836071053502,4.08620107935797e-05,0.990172600696021
"ALBU_S504_M1_2_504",-0.594298127865917,0.489745508336805,0.015518043181543,0.721061501285915
"ALBU_S603_M1_2_603",-0.672983276195998,0.420433051073333,0.0210538437640892,0.674662086359403
"ALBU_S82_M1_2_82",-5.5581092149335,0.001465590631335,0.28226444789976,0.0274012162707124
"ALBU_S89_M1_2_89",-1.09301901875035,0.159095085449747,0.0629283623477009,0.433651130987384
"ALBU_T149_M1_2_149",-1.92893167440494,0.141544913589631,0.0683879538087637,0.408313275162792
"ALBU_T157_M2_2_149;157",-4.28996914677475,0.00531830497721992,0.224744350908142,0.0581468010842711
"ALBU_T260_M1_2_260",-1.25780625750019,0.112311032972151,0.0793251422179769,0.357008796841842
"ALBU_T444_M1_2_444",-0.371944740668129,0.620682530165371,0.0079965078946222,0.809299836152021
"ALBU_T446_M1_2_446",-0.228397323197104,0.722393682608976,0.00412893065082443,0.87045761298367
"ALBU_T502_M1_2_502",-3.60926986172025,0.0076004800790195,0.208250157569744,0.0728461597183947
"ALBU_T520_M1_2_520",-1.48206113829971,0.182474853463447,0.0565966615290981,0.458025719880602
"ALBU_T539_M1_2_539",-0.613585729884233,0.461023009579277,0.0176561606820705,0.70609957406228
"ALBU_T92_M1_2_92",-2.36826539260931,0.0266535553004157,0.148732339127343,0.159489111986812
"ALBU_Y287_M1_2_287",-2.45767554691451,0.0358636188241594,0.134399489938674,0.189436227878362
"ALDOA_S272_M1_2_272",-1.66186286828758,0.326721013470202,0.0310385969996114,0.602047710214754
"ALDOA_S276_M1_2_276",-1.02291744022936,0.62639283324497,0.00773874797646116,0.813630820067096
"ALDOA_S36_M1_2_36",-3.43794418556043,0.318947106908507,0.0320356824675268,0.596972152700698
"ALDOA_S39_M1_2_39",-7.52039018652141,0.0675610033724552,0.103735675595436,0.269553145560698
"ALDOA_S46_M1_2_46",-1.08717298940816,0.420396395341384,0.021057130337126,0.674662086359403
"ALDOA_T269_M1_2_269",-0.69456539674802,0.608066770288005,0.0085846215409218,0.801106711941472
"ALDOA_T9_M1_2_9",0.627079417869546,0.736251439905957,0.00371220531258332,0.876376713952575
"ALPK3_T744_M1_2_744",-0.615473267320295,0.65148569903698,0.00666630073437671,0.826110731768542
"ALS2_S1335_M1_2_1335",0.708616712022175,0.615780309311843,0.0082219606445384,0.806595191512648
"ALS2_S466_M1_2_466",0.498229718517224,0.681887612443782,0.00549256220908687,0.844586950461836
"ALS2_S483_M1_2_483",-1.29068313469166,0.320268764486276,0.0318639927134501,0.597619085185516
